SwimmingPool-PT-05; otf-ldd-sat; 16; 6.64; 591371001
Solitaire-PT-FrnNC7x7; rf-otf-ldd-sat; 2; 1200; -1
Kanban-PT-0020; ldd-sat; 8; 0.184619; 805422366595
Eratosthenes-PT-200-rf; ldd-sat; 16; 0.181814; 11417981541647679048466287755595961091061972992
AutoFlight-PT-12a-rf; ldd-sat; 1; 3.312874; 78220990591414272
RwMutex-PT-r0010w0100; bdd-sat; 4; 0.12187; 1124
Diffusion2D-PT-D10N050; rf-otf-ldd-sat; 2; 54.81; 0
RwMutex-PT-r0100w0010; otf-ldd-sat; 1; 1200; -1
SimpleLoadBal-PT-20; otf-ldd-sat; 16; 1200; -1
Peterson-PT-7; otf-ldd-sat; 8; 1200; -1
Diffusion2D-PT-D05N050; rf-otf-ldd-sat; 1; 6.75; 0
DES-PT-40a; ldd-chaining; 2; 1800; -1
Diffusion2D-PT-D20N050; rf-otf-ldd-sat; 1; 1200; -1
CircularTrains-PT-024-rf; ldd-par; 2; 0.249019; 86515
AutoFlight-PT-03b-rf; ldd-sat; 1; 49.413573; 4096234992419152896
LamportFastMutEx-PT-5; otf-ldd-sat; 4; 117.68; 530682432
Kanban-PT-0010; rf-otf-ldd-sat; 16; 0.34; 1005927208
TCPcondis-PT-05-rf; ldd-sat; 1; 0.248176; 2985834
BridgeAndVehicles-PT-V20P20N20; rf-otf-ldd-sat; 2; 836.68; 9783606
AutoFlight-PT-05a; bdd-sat; 8; 0.037381; 68179969
AutoFlight-PT-05a; ldd-chaining; 2; 2.514617; 68179969
IOTPpurchase-PT-C05M04P03D02; rf-otf-ldd-sat; 8; 0.6; 17406024
TokenRing-PT-015-rf; ldd-par; 16; 8.794556; 35357924
CircularTrains-PT-024-rf; bdd-sat; 16; 0.035411; 86515
DES-PT-20b; bdd-sat; 4; 18.885536; 8227725159067240366080
Eratosthenes-PT-010-rf; bdd-sat; 16; 0.012862; 32
Philosophers-PT-000100; otf-ldd-sat; 1; 0.23; 0
HypertorusGrid-PT-d4k3p2b08; rf-otf-ldd-sat; 8; 1200; -1
Parking-PT-208; ldd-par; 2; 2.050349; 4567597057
Philosophers-PT-000500; ldd-par; 1; 1200; -1
TCPcondis-PT-50; rf-otf-ldd-sat; 8; 1200; -1
Kanban-PT-0010-rf; bdd-sat; 2; 0.229481; 1005927208
Echo-PT-d04r03; rf-otf-ldd-sat; 4; 1200; -1
TokenRing-PT-010; ldd-par; 2; 0.798593; 58905
AutoFlight-PT-04b; ldd-par; 1; 1200; -1
DNAwalker-PT-02track12Block2; otf-ldd-sat; 1; 0.12; 5459
Raft-PT-05; otf-ldd-sat; 16; 1.78; 0
FMS-PT-020-rf; ldd-par; 4; 4.965062; 6029168852784
Parking-PT-208-rf; ldd-sat; 2; 0.046089; 4567597057
SmallOperatingSystem-PT-MT0256DC0128-rf; ldd-par; 1; 1200; -1
Philosophers-PT-000200-rf; ldd-sat; 8; 0.151579; 265613988875875047383584021562089722519656186503404145852271609009948126448126276235629435027456
TCPcondis-PT-05; rf-otf-ldd-sat; 2; 0.62; 2985834
TriangularGrid-PT-1500; ldd-par; 8; 1.339319; 705712
Diffusion2D-PT-D10N100; otf-ldd-sat; 2; 1200; -1
CloudDeployment-PT-7a; ldd-sat; 1; 22.158557; 266479893342
SwimmingPool-PT-08; ldd-par; 1; 1200; -1
RwMutex-PT-r0010w0020; ldd-sat; 8; 0.040298; 1044
ResAllocation-PT-R003C010; ldd-sat; 2; 0.017619; 823552
DLCshifumi-PT-6a; bdd-sat; 8; 1800; -1
Philosophers-PT-000100; rf-otf-ldd-sat; 2; 0.23; 0
DES-PT-60b; ldd-par; 8; 1800; -1
CircularTrains-PT-024-rf; ldd-sat; 4; 0.024589; 86515
GPPP-PT-C1000N0000000010-rf; ldd-sat; 2; 1200; -1
CloudDeployment-PT-3a-rf; bdd-sat; 8; 0.053842; 190102
AutoFlight-PT-04b; otf-ldd-sat; 16; 335.14; 0
FMS-PT-005; otf-ldd-sat; 2; 0.08; 2895018
DNAwalker-PT-14ringLRLarge; ldd-par; 1; 43.143087; 1860879029
DrinkVendingMachine-PT-02-rf; ldd-par; 4; 0.013778; 1024
IOTPpurchase-PT-C01M01P01D01-rf; bdd-sat; 2; 0.019221; 204
SwimmingPool-PT-06; rf-otf-ldd-sat; 4; 1200; -1
IOTPpurchase-PT-C03M03P03D03-rf; ldd-par; 8; 0.96294; 354176
HypertorusGrid-PT-d2k2p1b00; bdd-sat; 1; 0.112798; 51737129142
ParamProductionCell-PT-0; rf-otf-ldd-sat; 16; 0.39; 2776936
CircadianClock-PT-000100; otf-ldd-sat; 1; 5.78; 42040402004
SmallOperatingSystem-PT-MT0016DC0008; otf-ldd-sat; 2; 0.26; 16587
SafeBus-PT-20; rf-otf-ldd-sat; 4; 1200; -1
FMS-PT-002; otf-ldd-sat; 2; 0.03; 3444
HouseConstruction-PT-050; rf-otf-ldd-sat; 8; 1200; -1
FMS-PT-002; ldd-chaining; 1; 0.020281; 3444
Peterson-PT-4; mdd-sat; 1; 463.618612; 629946518
AutoFlight-PT-04b; bdd-sat; 8; 132.942639; 904652973199235645177856
Philosophers-PT-000005-rf; ldd-chaining; 4; 0.017458; 243
Diffusion2D-PT-D50N100; rf-otf-ldd-sat; 1; 1200; -1
GPPP-PT-C0001N0000001000; ldd-chaining; 8; 161.047576; 14353505166
DNAwalker-PT-05track28LR-rf; ldd-par; 8; 0.81238; 435340831
DNAwalker-PT-05track28LR; ldd-chaining; 16; 2.027711; 435340831
FMS-PT-005; rf-otf-ldd-sat; 4; 0.08; 2895018
GPPP-PT-C0100N0000001000; otf-ldd-sat; 2; 1200; -1
Raft-PT-02; ldd-par; 1; 0.039107; 7381
RwMutex-PT-r0010w0500; bdd-sat; 16; 0.4511; 1524
SmallOperatingSystem-PT-MT0064DC0016; otf-ldd-sat; 2; 1.1; 4077909
Vasy2003-PT-none-rf; bdd-sat; 8; 16.290497; 9794739147610899087360
TCPcondis-PT-10; otf-ldd-sat; 2; 44.96; 13761971603
Eratosthenes-PT-020-rf; ldd-sat; 2; 0.01511; 2048
CircadianClock-PT-000100; ldd-par; 8; 1.528276; 42040402004
RwMutex-PT-r0020w0010; rf-otf-ldd-sat; 8; 13.41; 1048586
PermAdmissibility-PT-05; otf-ldd-sat; 4; 1200; -1
SharedMemory-PT-000020; otf-ldd-sat; 8; 1200; -1
TriangularGrid-PT-1200; rf-otf-ldd-sat; 1; 1.84; 109552
CircadianClock-PT-000100; ldd-sat; 16; 0.742815; 42040402004
DNAwalker-PT-09ringLR; ldd-sat; 1; 0.230605; 28209796
AutoFlight-PT-06a-rf; ldd-par; 1; 76.313139; 1371919681
PhaseVariation-PT-D02CS010-rf; ldd-chaining; 16; 0.031058; 7716
SharedMemory-PT-000005; ldd-chaining; 4; 0.023115; 1863
Kanban-PT-0005-rf; ldd-chaining; 4; 0.04684; 2546432
Peterson-PT-6; rf-otf-ldd-sat; 2; 1200; -1
HypercubeGrid-PT-C5K3P3B15; otf-ldd-sat; 1; 1200; -1
Diffusion2D-PT-D30N010; otf-ldd-sat; 1; 21.16; 0
Philosophers-PT-002000; otf-ldd-sat; 8; 6.37; 0
FMS-PT-200; rf-otf-ldd-sat; 1; 1200; -1
Angiogenesis-PT-10; mdd-sat; 1; 12.785402; 822645885495
MAPK-PT-040; ldd-sat; 1; 0.765924; 478293389221095
Eratosthenes-PT-020-rf; mdd-sat; 1; 0.000182; 2048
GPPP-PT-C1000N0000000010; otf-ldd-sat; 16; 1.54; 14184612091
DES-PT-40a; otf-ldd-sat; 1; 26.69; 35225598483445
Parking-PT-104-rf; ldd-sat; 1; 0.020206; 31745
DNAwalker-PT-03track12BlockBoth; ldd-sat; 2; 0.019035; 5248
Parking-PT-104; bdd-sat; 8; 0.031455; 31745
SmallOperatingSystem-PT-MT0256DC0064; bdd-sat; 4; 1200; -1
CloudDeployment-PT-3b; rf-otf-ldd-sat; 8; 1200; -1
DES-PT-00b; rf-otf-ldd-sat; 1; 1200; -1
DNAwalker-PT-09ringLR; rf-otf-ldd-sat; 16; 0.59; 28209796
Parking-PT-864; rf-otf-ldd-sat; 1; 1200; -1
DrinkVendingMachine-PT-02; ldd-sat; 16; 0.02184; 1024
GPPP-PT-C0001N0000000010-rf; ldd-par; 2; 0.546047; 1655346
DrinkVendingMachine-PT-02-rf; bdd-sat; 4; 0.017793; 1024
Angiogenesis-PT-05-rf; ldd-par; 2; 27.283281; 42734935
Diffusion2D-PT-D40N150; rf-otf-ldd-sat; 2; 1200; -1
AirplaneLD-PT-0010; rf-otf-ldd-sat; 1; 0.1; 43463
Angiogenesis-PT-01; ldd-sat; 2; 0.016206; 110
Philosophers-PT-000010-rf; bdd-sat; 8; 0.018632; 59049
DES-PT-02a-rf; ldd-sat; 16; 1200; -1
GPPP-PT-C0100N0000000010; otf-ldd-sat; 4; 3.38; 14184612091
PermAdmissibility-PT-10; rf-otf-ldd-sat; 4; 1200; -1
Kanban-PT-0005-rf; ldd-sat; 8; 0.024112; 2546432
HouseConstruction-PT-005; otf-ldd-sat; 8; 0.14; 1187984
HouseConstruction-PT-002; rf-otf-ldd-sat; 4; 0.04; 1501
SmallOperatingSystem-PT-MT0256DC0128-rf; ldd-par; 4; 1200; -1
Kanban-PT-0020; ldd-par; 2; 4.683042; 805422366595
PermAdmissibility-PT-02; rf-otf-ldd-sat; 2; 1200; -1
PhaseVariation-PT-D02CS010; ldd-sat; 8; 0.025803; 7716
CloudDeployment-PT-6b; rf-otf-ldd-sat; 8; 1200; -1
BridgeAndVehicles-PT-V20P10N10-rf; mdd-sat; 1; 9.347397; 6732570
MAPK-PT-160; rf-otf-ldd-sat; 1; 650.68; 0
CircularTrains-PT-024; ldd-chaining; 4; 0.046922; 86515
Diffusion2D-PT-D50N150; rf-otf-ldd-sat; 2; 1200; -1
DNAwalker-PT-04track28LL-rf; bdd-sat; 16; 0.144056; 432884827
ResAllocation-PT-R002C002; ldd-par; 8; 0.010468; 8
Peterson-PT-4; ldd-chaining; 4; 1200; -1
UtahNoC-PT-none; otf-ldd-sat; 1; 14.85; 4759924249
PhilosophersDyn-PT-10-rf; ldd-chaining; 4; 19.656482; 199051
ParamProductionCell-PT-1; otf-ldd-sat; 8; 0.26; 25632
AirplaneLD-PT-0010; bdd-sat; 2; 0.015777; 43463
HouseConstruction-PT-010; otf-ldd-sat; 8; 0.34; 1663565805
MAPK-PT-160; rf-otf-ldd-sat; 8; 120.66; 0
DES-PT-40a; bdd-sat; 4; 5.658599; 35225598483445
Railroad-PT-020; rf-otf-ldd-sat; 4; 1200; -1
Angiogenesis-PT-20; rf-otf-ldd-sat; 16; 1200; -1
RwMutex-PT-r0010w2000; otf-ldd-sat; 2; 381.42; 3024
RwMutex-PT-r0010w0010-rf; ldd-sat; 8; 0.020602; 1034
Parking-PT-208; ldd-chaining; 1; 1.453755; 4567597057
CloudDeployment-PT-3a; ldd-par; 1; 2.140669; 190102
Solitaire-PT-EngNC7x7; otf-ldd-sat; 2; 827.08; 187636299
ResAllocation-PT-R050C002-rf; ldd-chaining; 8; 3.403232; 29273397577908224
CircadianClock-PT-100000; otf-ldd-sat; 2; 1200; -1
DES-PT-05a; ldd-chaining; 1; 54.584791; 230998451325
DES-PT-02a; rf-otf-ldd-sat; 4; 1200; -1
PhaseVariation-PT-D02CS010; bdd-sat; 8; 0.026605; 7716
DrinkVendingMachine-PT-02; otf-ldd-sat; 4; 0.02; 1024
Dekker-PT-010; ldd-par; 16; 0.081548; 6144
ResAllocation-PT-R003C003-rf; ldd-sat; 8; 0.017498; 92
Diffusion2D-PT-D05N050; ldd-sat; 1; 4.737206; 17529515713716297728
RwMutex-PT-r0010w0020-rf; ldd-par; 4; 0.034852; 1044
Angiogenesis-PT-01; mdd-sat; 1; 0.001283; 110
Philosophers-PT-000200-rf; ldd-par; 2; 1200; -1
RwMutex-PT-r1000w0010; otf-ldd-sat; 8; 1200; -1
Diffusion2D-PT-D50N100; otf-ldd-sat; 2; 1200; -1
TCPcondis-PT-05; ldd-chaining; 4; 0.797839; 2985834
Kanban-PT-0020; bdd-sat; 8; 0.141841; 805422366595
AirplaneLD-PT-0050-rf; ldd-par; 4; 0.247388; 4471223
ParamProductionCell-PT-3; bdd-sat; 1; 0.129346; 1465206
ParamProductionCell-PT-5; ldd-sat; 2; 0.085593; 1657242
AirplaneLD-PT-0050-rf; ldd-par; 16; 0.138085; 4471223
MAPK-PT-008; otf-ldd-sat; 16; 0.2; 6110643
SimpleLoadBal-PT-10; rf-otf-ldd-sat; 16; 1200; -1
DES-PT-20a; ldd-sat; 2; 4.28619; 7969347823493
HypertorusGrid-PT-d2k1p8b00-rf; ldd-par; 1; 0.515011; 87552
DES-PT-20a; otf-ldd-sat; 16; 4.3; 7969347823493
Solitaire-PT-EngNC7x7; ldd-par; 4; 265.900538; 187636299
SwimmingPool-PT-10; otf-ldd-sat; 1; 1200; -1
CloudDeployment-PT-6a-rf; ldd-par; 16; 157.949724; 8304696129
AutoFlight-PT-04a; ldd-chaining; 16; 0.395194; 3332017
Peterson-PT-3-rf; ldd-par; 8; 32.022796; 3407946
Diffusion2D-PT-D30N050; otf-ldd-sat; 1; 1200; -1
PermAdmissibility-PT-05; otf-ldd-sat; 2; 1200; -1
Philosophers-PT-000200; otf-ldd-sat; 1; 0.38; 0
LamportFastMutEx-PT-2; ldd-par; 16; 0.031764; 380
GPPP-PT-C1000N0000000010-rf; bdd-sat; 1; 1200; -1
AirplaneLD-PT-0010; mdd-sat; 1; 0.003926; 43463
SmallOperatingSystem-PT-MT2048DC1024; otf-ldd-sat; 16; 1200; -1
Angiogenesis-PT-05; rf-otf-ldd-sat; 8; 0.53; 42734935
Diffusion2D-PT-D05N200; rf-otf-ldd-sat; 2; 1200; -1
IOTPpurchase-PT-C01M01P01D01; mdd-sat; 1; 0.001546; 204
CloudDeployment-PT-4a-rf; mdd-sat; 1; 2.375918; 7091029
PermAdmissibility-PT-05; otf-ldd-sat; 16; 1200; -1
Philosophers-PT-000050; ldd-chaining; 1; 0.24074; 717897987691852578422784
TriangularGrid-PT-1200; ldd-chaining; 2; 0.240557; 109552
GlobalResAllocation-PT-03-rf; ldd-sat; 2; 0.206719; 6320
ResAllocation-PT-R050C002-rf; ldd-par; 16; 6.169718; 29273397577908224
AirplaneLD-PT-0100-rf; ldd-sat; 8; 0.860691; 34877423
IOTPpurchase-PT-C01M01P01D01-rf; ldd-par; 1; 0.059213; 204
DES-PT-01b; ldd-sat; 16; 0.304393; 201273905920339264
PhaseVariation-PT-D05CS010-rf; bdd-sat; 4; 7.655181; 476385615597
Philosophers-PT-000020; otf-ldd-sat; 8; 0.08; 3486784401
TokenRing-PT-010; otf-ldd-sat; 2; 0.52; 58905
RwMutex-PT-r0010w0500-rf; bdd-sat; 16; 0.495782; 1524
Philosophers-PT-000100-rf; bdd-sat; 4; 0.044722; 515377520732011648713149927295345224008480063488
Angiogenesis-PT-01-rf; ldd-sat; 16; 0.026748; 110
AutoFlight-PT-06a-rf; ldd-sat; 16; 0.09841; 1371919681
IOTPpurchase-PT-C05M04P03D02; ldd-sat; 16; 0.047705; 17406024
DLCshifumi-PT-5a; ldd-chaining; 2; 741.007848; 8852357036934673300749701348846270365482887033955414804754244941827785464500397033045496930753806540900139008
UtahNoC-PT-none-rf; ldd-par; 8; 45.090079; 4759924249
DES-PT-60a; ldd-chaining; 2; 1800; -1
Eratosthenes-PT-200-rf; ldd-par; 8; 409.490838; 11417981541647679048466287755595961091061972992
ERK-PT-000001-rf; ldd-chaining; 1; 0.015013; 13
AutoFlight-PT-04a-rf; ldd-sat; 4; 0.029589; 3332017
AutoFlight-PT-05a; rf-otf-ldd-sat; 1; 0.4; 68179969
PolyORBLF-PT-S02J04T08; ldd-par; 16; 1200; -1
ERK-PT-000001; otf-ldd-sat; 1; 0.01; 13
Kanban-PT-0050; ldd-chaining; 2; 96.850247; 10425941194901336
Philosophers-PT-000100-rf; bdd-sat; 8; 0.050912; 515377520732011648713149927295345224008480063488
Parking-PT-416; otf-ldd-sat; 4; 7.7; 0
GPPP-PT-C0001N0000100000; rf-otf-ldd-sat; 4; 1200; -1
CloudDeployment-PT-7a; ldd-par; 8; 1200; -1
AirplaneLD-PT-0020; ldd-chaining; 16; 0.159604; 308303
SquareGrid-PT-080408; rf-otf-ldd-sat; 1; 1200; -1
DNAwalker-PT-17redondantChoiceL; otf-ldd-sat; 2; 639.26; 800319630216
DNAwalker-PT-06track28RL-rf; ldd-chaining; 4; 2.240452; 435340831
Philosophers-PT-000050; ldd-chaining; 4; 0.414752; 717897987691852578422784
Angiogenesis-PT-10; otf-ldd-sat; 16; 2.55; 822645885495
RwMutex-PT-r0010w0050-rf; ldd-par; 8; 0.122555; 1074
SmallOperatingSystem-PT-MT0256DC0064; ldd-sat; 1; 1200; -1
RwMutex-PT-r0010w0010-rf; ldd-par; 8; 0.016391; 1034
Vasy2003-PT-none; ldd-sat; 16; 1.21437; 9794739147610899087360
ResAllocation-PT-R010C002; ldd-chaining; 1; 0.023305; 6144
Philosophers-PT-000500; otf-ldd-sat; 2; 0.6; 0
ParamProductionCell-PT-0; ldd-chaining; 1; 4.239277; 2776936
LamportFastMutEx-PT-2; ldd-chaining; 16; 0.064589; 380
ResAllocation-PT-R050C002; rf-otf-ldd-sat; 1; 0.34; 0
Raft-PT-03-rf; ldd-par; 8; 0.110568; 33819621
ResAllocation-PT-R005C002; rf-otf-ldd-sat; 4; 0.01; 112
GPPP-PT-C1000N0000000100; otf-ldd-sat; 8; 1200; -1
DatabaseWithMutex-PT-04; mdd-sat; 1; 562.784128; 4717886881
Diffusion2D-PT-D10N050; rf-otf-ldd-sat; 8; 30.84; 0
PermAdmissibility-PT-01; rf-otf-ldd-sat; 1; 3.73; 52537
CloudDeployment-PT-6b; otf-ldd-sat; 1; 1200; -1
GPPP-PT-C0010N0000000100; rf-otf-ldd-sat; 1; 1200; -1
CircadianClock-PT-000100-rf; bdd-sat; 2; 0.284271; 42040402004
SmallOperatingSystem-PT-MT0032DC0008; otf-ldd-sat; 16; 0.4; 166515
PolyORBLF-PT-S02J06T08; otf-ldd-sat; 4; 1200; -1
ResAllocation-PT-R002C002; ldd-sat; 2; 0.014591; 8
SmallOperatingSystem-PT-MT2048DC0512; rf-otf-ldd-sat; 1; 1200; -1
Eratosthenes-PT-010-rf; ldd-par; 8; 0.00959; 32
Philosophers-PT-000050; ldd-chaining; 2; 0.386531; 717897987691852578422784
BridgeAndVehicles-PT-V04P05N02; ldd-sat; 8; 0.028559; 2874
LamportFastMutEx-PT-2; ldd-chaining; 1; 0.037799; 380
DNAwalker-PT-07track28RR-rf; ldd-sat; 2; 0.216662; 432884827
DNAwalker-PT-01track12Block1; rf-otf-ldd-sat; 8; 0.1; 3795
RwMutex-PT-r0010w0050-rf; ldd-chaining; 4; 0.104611; 1074
Philosophers-PT-000005; ldd-par; 2; 0.011083; 243
PolyORBNT-PT-S10J60; rf-otf-ldd-sat; 8; 1200; -1
CSRepetitions-PT-10; rf-otf-ldd-sat; 2; 1200; -1
FMS-PT-010-rf; ldd-par; 8; 0.203615; 2501413200
PermAdmissibility-PT-02; otf-ldd-sat; 4; 1200; -1
GPPP-PT-C0001N0000000001; rf-otf-ldd-sat; 2; 0.25; 10380
TCPcondis-PT-25; otf-ldd-sat; 4; 1200; -1
DES-PT-10a; ldd-par; 1; 973.980581; 1600305869653
Angiogenesis-PT-05-rf; bdd-sat; 1; 0.655326; 42734935
ResAllocation-PT-R003C002; rf-otf-ldd-sat; 8; 0.02; 20
SmallOperatingSystem-PT-MT0256DC0064-rf; ldd-sat; 16; 340.885031; 3372388305
Kanban-PT-0005; ldd-sat; 8; 0.020286; 2546432
LamportFastMutEx-PT-2; ldd-par; 4; 0.023939; 380
HouseConstruction-PT-005-rf; ldd-chaining; 4; 0.050544; 1187984
PolyORBLF-PT-S02J04T08; bdd-sat; 2; 500.910135; 3532437216
SmallOperatingSystem-PT-MT0128DC0032-rf; mdd-sat; 1; 1.250615; 113321065
DatabaseWithMutex-PT-04-rf; bdd-sat; 8; 0.665678; 4717886881
DES-PT-05a; ldd-chaining; 8; 13.564705; 230998451325
TriangularGrid-PT-1500-rf; ldd-par; 16; 0.973975; 705712
TokenRing-PT-010; ldd-chaining; 1; 0.706093; 58905
CSRepetitions-PT-03; ldd-chaining; 8; 3.957737; 134074721
TCPcondis-PT-05-rf; bdd-sat; 4; 0.143851; 2985834
DNAwalker-PT-06track28RL; bdd-sat; 1; 0.214333; 435340831
FMS-PT-002; bdd-sat; 4; 0.016615; 3444
ARMCacheCoherence-PT-none; rf-otf-ldd-sat; 2; 7.87; 320567601
BridgeAndVehicles-PT-V20P10N20-rf; ldd-chaining; 8; 53.189195; 9076326
PermAdmissibility-PT-20; rf-otf-ldd-sat; 4; 1200; -1
Vasy2003-PT-none; otf-ldd-sat; 16; 1.99; 0
UtahNoC-PT-none-rf; ldd-par; 4; 82.229388; 4759924249
IBM5964-PT-none; bdd-sat; 4; 0.022392; 15546
ResAllocation-PT-R050C002-rf; ldd-sat; 1; 0.035999; 29273397577908224
ProductionCell-PT-none; rf-otf-ldd-sat; 1; 1.66; 11329291100161
FMS-PT-010; ldd-chaining; 2; 0.208411; 2501413200
FMS-PT-002-rf; ldd-chaining; 2; 0.021255; 3444
AutoFlight-PT-06a-rf; bdd-sat; 1; 0.085035; 1371919681
PolyORBLF-PT-S02J04T06; otf-ldd-sat; 4; 1200; -1
Philosophers-PT-000050; otf-ldd-sat; 2; 0.14; 0
Diffusion2D-PT-D20N050; rf-otf-ldd-sat; 2; 1200; -1
SharedMemory-PT-000005; rf-otf-ldd-sat; 1; 0.17; 1863
Raft-PT-04; bdd-sat; 8; 0.073391; 2965858466581
ResAllocation-PT-R005C002; rf-otf-ldd-sat; 16; 0.02; 112
RwMutex-PT-r0010w0020-rf; ldd-chaining; 8; 0.029906; 1044
DES-PT-10a; rf-otf-ldd-sat; 16; 1200; -1
SmallOperatingSystem-PT-MT0128DC0032-rf; ldd-sat; 1; 5.629491; 113321065
DES-PT-05a; bdd-sat; 1; 0.8411; 230998451325
ResAllocation-PT-R003C003-rf; ldd-par; 2; 0.013202; 92
HypertorusGrid-PT-d4k3p2b08; rf-otf-ldd-sat; 2; 1200; -1
MAPK-PT-160-rf; bdd-sat; 16; 1200; -1
TriangularGrid-PT-2011; otf-ldd-sat; 8; 0.26; 940096149
ResAllocation-PT-R003C020; ldd-sat; 16; 0.03134; 406454747136
Echo-PT-d03r05; otf-ldd-sat; 8; 1200; -1
Raft-PT-03; rf-otf-ldd-sat; 2; 0.17; 33819621
Angiogenesis-PT-25; rf-otf-ldd-sat; 4; 1200; -1
Diffusion2D-PT-D20N010; ldd-par; 2; 1200; -1
ParamProductionCell-PT-4; otf-ldd-sat; 16; 0.51; 2409739
CSRepetitions-PT-04; otf-ldd-sat; 4; 23.22; 30948223090688
HouseConstruction-PT-010; otf-ldd-sat; 1; 0.64; 1663565805
AirplaneLD-PT-0020-rf; mdd-sat; 1; 0.058829; 308303
Raft-PT-03-rf; bdd-sat; 8; 0.032985; 33819621
DES-PT-00a; bdd-sat; 1; 0.230009; 24196956529
ResAllocation-PT-R003C010; ldd-par; 4; 0.044055; 823552
PhaseVariation-PT-D30CS100; otf-ldd-sat; 4; 1200; -1
HypertorusGrid-PT-d5k3p2b10; rf-otf-ldd-sat; 2; 1200; -1
CSRepetitions-PT-02; rf-otf-ldd-sat; 1; 0.17; 7424
AutoFlight-PT-12a; ldd-par; 2; 1200; -1
Dekker-PT-020; rf-otf-ldd-sat; 16; 6.37; 11534336
DNAwalker-PT-05track28LR; ldd-sat; 16; 0.322874; 435340831
Angiogenesis-PT-05; otf-ldd-sat; 2; 0.63; 42734935
ResAllocation-PT-R002C002; ldd-sat; 8; 0.016423; 8
GPPP-PT-C0100N0000000010; rf-otf-ldd-sat; 4; 1200; -1
DNAwalker-PT-01track12Block1-rf; ldd-par; 2; 0.019097; 3795
SwimmingPool-PT-02-rf; ldd-sat; 16; 1.725819; 3408031
SwimmingPool-PT-08; rf-otf-ldd-sat; 4; 1200; -1
Peterson-PT-2-rf; bdd-sat; 4; 0.08473; 20754
Kanban-PT-0050; ldd-sat; 1; 40.386072; 10425941194901336
CircularTrains-PT-768; rf-otf-ldd-sat; 4; 1200; -1
Diffusion2D-PT-D05N250; rf-otf-ldd-sat; 4; 1200; -1
FMS-PT-002; ldd-sat; 8; 0.018274; 3444
RwMutex-PT-r0010w2000; rf-otf-ldd-sat; 16; 62.89; 3024
Raft-PT-07-rf; bdd-sat; 16; 20.362291; 355265029627048831320989741143293952
LamportFastMutEx-PT-3; rf-otf-ldd-sat; 1; 0.68; 19742
IBM5964-PT-none; bdd-sat; 16; 0.030858; 15546
Diffusion2D-PT-D50N150; rf-otf-ldd-sat; 16; 1200; -1
PolyORBLF-PT-S04J04T06; rf-otf-ldd-sat; 4; 1200; -1
HouseConstruction-PT-050; otf-ldd-sat; 2; 1200; -1
AutoFlight-PT-12a; ldd-par; 16; 1200; -1
TriangularGrid-PT-3011; otf-ldd-sat; 1; 2.74; 0
BridgeAndVehicles-PT-V50P20N10; otf-ldd-sat; 2; 1200; -1
SwimmingPool-PT-02; ldd-par; 16; 0.255932; 3408031
SmallOperatingSystem-PT-MT2048DC1024; rf-otf-ldd-sat; 16; 1200; -1
SwimmingPool-PT-08; ldd-par; 16; 658.589679; 9073666581
DNAwalker-PT-07track28RR; otf-ldd-sat; 2; 0.77; 432884827
RwMutex-PT-r0010w0050; otf-ldd-sat; 8; 0.41; 1074
SwimmingPool-PT-07; otf-ldd-sat; 1; 489.83; 4160404431
IOTPpurchase-PT-C05M04P03D02; ldd-par; 16; 1.048551; 17406024
MAPK-PT-008; bdd-sat; 16; 0.03336; 6110643
FMS-PT-050-rf; ldd-sat; 2; 8.995932; 424025581818265536
PolyORBLF-PT-S04J06T10; otf-ldd-sat; 1; 1200; -1
AutoFlight-PT-04a; ldd-chaining; 2; 0.639762; 3332017
SmallOperatingSystem-PT-MT0064DC0032-rf; ldd-sat; 8; 0.319152; 9133641
Diffusion2D-PT-D10N010; ldd-sat; 4; 0.299034; 42634215112710
AirplaneLD-PT-0100-rf; mdd-sat; 1; 1.853837; 34877423
SmallOperatingSystem-PT-MT1024DC0256; otf-ldd-sat; 4; 1200; -1
Echo-PT-d02r15; rf-otf-ldd-sat; 1; 1200; -1
CloudDeployment-PT-6a-rf; mdd-sat; 1; 1200; -1
FMS-PT-010; ldd-par; 1; 0.55563; 2501413200
ParamProductionCell-PT-3-rf; ldd-sat; 2; 0.097106; 1465206
Raft-PT-02; ldd-chaining; 2; 0.030586; 7381
BridgeAndVehicles-PT-V20P20N20-rf; ldd-chaining; 16; 50.334289; 9783606
Solitaire-PT-EngNC7x7; mdd-sat; 1; 1200; -1
DES-PT-05a; ldd-chaining; 16; 10.889958; 230998451325
ParamProductionCell-PT-3-rf; bdd-sat; 16; 0.140771; 1465206
AutoFlight-PT-12a-rf; bdd-sat; 16; 1.442243; 78220990591414272
BridgeAndVehicles-PT-V20P10N20-rf; ldd-sat; 1; 521.18249; 9076326
AutoFlight-PT-03a; otf-ldd-sat; 8; 0.11; 157681
PhaseVariation-PT-D20CS100; otf-ldd-sat; 8; 1200; -1
DNAwalker-PT-06track28RL-rf; ldd-chaining; 8; 1.57856; 435340831
BridgeAndVehicles-PT-V04P05N02; otf-ldd-sat; 4; 0.18; 2874
ParamProductionCell-PT-4-rf; ldd-par; 1; 35.612857; 2409739
SharedMemory-PT-000020; rf-otf-ldd-sat; 8; 1200; -1
DES-PT-30b; rf-otf-ldd-sat; 8; 1200; -1
CloudDeployment-PT-3a; ldd-chaining; 2; 0.510127; 190102
